event_type,customer_id,calendar_time,profit,loss,net_profit,cumulative_net_profit
replacement,814,11898.856581491184,0.0,-1.5,-1.5,98.40576196766803
customer_arrival,815,11901.952633090315,0.0,-0.06192103198263073,-0.06192103198263073,98.34384093568539
survival,815,11910.031480705004,0.5139969649333725,0.0,0.5139969649333725,98.85783790061876
customer_arrival,816,11914.57545398487,0.0,-0.09087946559732137,-0.09087946559732137,98.76695843502144
survival,816,11915.353361310617,0.4241948373741943,0.0,0.4241948373741943,99.19115327239562
customer_arrival,817,11921.197731558366,0.0,-0.11688740495499397,-0.11688740495499397,99.07426586744063
survival,817,11922.566450702263,0.5176105054377149,0.0,0.5176105054377149,99.59187637287835
customer_arrival,818,11925.26915022936,0.0,-0.05405399054194284,-0.05405399054194284,99.5378223823364
survival,818,11931.315817337932,0.7542715431086122,0.0,0.7542715431086122,100.29209392544502
customer_arrival,819,11936.069729376519,0.0,-0.0950782407717367,-0.0950782407717367,100.19701568467327
survival,819,11968.630832504237,0.6200118732389384,0.0,0.6200118732389384,100.81702755791221
replacement,819,11968.630832504237,0.0,-1.5,-1.5,99.31702755791221
customer_arrival,820,11970.260813296678,0.0,-0.03259961584880208,-0.03259961584880208,99.28442794206342
survival,820,11978.981267302815,0.4498211992766092,0.0,0.4498211992766092,99.73424914134003
customer_arrival,821,11981.641138293111,0.0,-0.053197419805911805,-0.053197419805911805,99.68105172153412
survival,821,11984.088119919927,0.6357217107811504,0.0,0.6357217107811504,100.31677343231527
customer_arrival,822,11994.832270079143,0.0,-0.21488300318431797,-0.21488300318431797,100.10189042913096
survival,822,12040.856008313223,0.4008847220601012,0.0,0.4008847220601012,100.50277515119106
replacement,822,12040.856008313223,0.0,-1.5,-1.5,99.00277515119106
customer_arrival,823,12040.87345572874,0.0,-0.00034894831033143825,-0.00034894831033143825,99.00242620288073
survival,823,12055.098499976817,0.7096928914366549,0.0,0.7096928914366549,99.71211909431739
customer_arrival,824,12055.481232084849,0.0,-0.007654642160623195,-0.007654642160623195,99.70446445215677
survival,824,12080.574412554704,0.434149541271261,0.0,0.434149541271261,100.13861399342804
replacement,824,12080.574412554704,0.0,-1.5,-1.5,98.63861399342804
customer_arrival,825,12085.039593892494,0.0,-0.08930362675579391,-0.08930362675579391,98.54931036667224
survival,825,12087.94937728845,0.3284930054932784,0.0,0.3284930054932784,98.87780337216552
customer_arrival,826,12088.305085612066,0.0,-0.007114166472319419,-0.007114166472319419,98.8706892056932
survival,826,12091.838385111154,0.3446642259356629,0.0,0.3446642259356629,99.21535343162886
customer_arrival,827,12106.145378176565,0.0,-0.2861398613082196,-0.2861398613082196,98.92921357032064
survival,827,12116.454793048155,0.43403245105789323,0.0,0.43403245105789323,99.36324602137853
customer_arrival,828,12124.419073272973,0.0,-0.15928560449635307,-0.15928560449635307,99.20396041688218
survival,828,12126.74630692057,0.5590223511685168,0.0,0.5590223511685168,99.7629827680507
customer_arrival,829,12133.426052877112,0.0,-0.13359491913084295,-0.13359491913084295,99.62938784891986
failure,829,12134.441265820002,0.319612771845761,-2.25,-1.9303872281542391,97.69900062076562
customer_arrival,830,12135.491650284048,0.0,-0.021007689280933172,-0.021007689280933172,97.67799293148468
survival,830,12142.208362973402,0.7781547486626716,0.0,0.7781547486626716,98.45614768014735
customer_arrival,831,12152.095916493785,0.0,-0.197751070407643,-0.197751070407643,98.2583966097397
survival,831,12156.840651123377,0.4745897050972801,0.0,0.4745897050972801,98.73298631483699
customer_arrival,832,12164.560219882718,0.0,-0.1543913751868283,-0.1543913751868283,98.57859493965016
survival,832,12181.97737282372,0.48337842463405273,0.0,0.48337842463405273,99.06197336428421
replacement,832,12181.97737282372,0.0,-1.5,-1.5,97.56197336428421
customer_arrival,833,12189.426414550973,0.0,-0.14898083454508934,-0.14898083454508934,97.41299252973913
survival,833,12204.983687850387,0.4262525723277428,0.0,0.4262525723277428,97.83924510206687
customer_arrival,834,12209.304623476854,0.0,-0.08641871252932574,-0.08641871252932574,97.75282638953755
survival,834,12214.173033897896,0.5069036779855791,0.0,0.5069036779855791,98.25973006752312
customer_arrival,835,12230.861401150138,0.0,-0.33376734504485017,-0.33376734504485017,97.92596272247827
survival,835,12234.935297619179,0.4701585880470126,0.0,0.4701585880470126,98.39612131052529
replacement,835,12234.935297619179,0.0,-1.5,-1.5,96.89612131052529
customer_arrival,836,12252.513029194515,0.0,-0.35155463150672644,-0.35155463150672644,96.54456667901856
survival,836,12258.10437822114,0.5676307379015149,0.0,0.5676307379015149,97.11219741692007
customer_arrival,837,12259.684810053493,0.0,-0.031608636647069414,-0.031608636647069414,97.080588780273
survival,837,12262.957493268736,0.5988820949992992,0.0,0.5988820949992992,97.6794708752723
customer_arrival,838,12287.74374361133,0.0,-0.4957250068518953,-0.4957250068518953,97.1837458684204
survival,838,12301.109687951637,0.5507496018426957,0.0,0.5507496018426957,97.7344954702631
customer_arrival,839,12301.185290487572,0.0,-0.0015120507186913395,-0.0015120507186913395,97.73298341954441
survival,839,12307.32571792373,0.38518311247187914,0.0,0.38518311247187914,98.11816653201629
replacement,839,12307.32571792373,0.0,-1.5,-1.5,96.61816653201629
customer_arrival,840,12310.910562143641,0.0,-0.07169688439822633,-0.07169688439822633,96.54646964761807
survival,840,12312.27286928239,0.4915750699320096,0.0,0.4915750699320096,97.03804471755008
customer_arrival,841,12321.687415890174,0.0,-0.18829093215567838,-0.18829093215567838,96.8497537853944
survival,841,12332.445481024506,0.822886304676567,0.0,0.822886304676567,97.67264009007097
customer_arrival,842,12334.622697375706,0.0,-0.04354432702398369,-0.04354432702398369,97.62909576304699
survival,842,12335.438502425104,0.36457903372876843,0.0,0.36457903372876843,97.99367479677576
customer_arrival,843,12339.605470500035,0.0,-0.08333936149862249,-0.08333936149862249,97.91033543527715
survival,843,12349.551572466,0.4421383841884333,0.0,0.4421383841884333,98.35247381946559
customer_arrival,844,12351.802561848504,0.0,-0.04501978765009593,-0.04501978765009593,98.3074540318155
survival,844,12352.575042568666,0.5707783367459496,0.0,0.5707783367459496,98.87823236856144
replacement,844,12352.575042568666,0.0,-1.5,-1.5,97.37823236856144
customer_arrival,845,12353.668118661672,0.0,-0.021861521860132224,-0.021861521860132224,97.35637084670131
survival,845,12367.639139802544,0.23289224587106705,0.0,0.23289224587106705,97.58926309257238
customer_arrival,846,12368.486323995809,0.0,-0.016943683865288266,-0.016943683865288266,97.57231940870709
survival,846,12387.645766458945,0.2885917478303838,0.0,0.2885917478303838,97.86091115653747
replacement,846,12387.645766458945,0.0,-1.5,-1.5,96.36091115653747
customer_arrival,847,12387.749931449243,0.0,-0.002083299805970455,-0.002083299805970455,96.3588278567315
survival,847,12389.876452646184,0.44373431930886126,0.0,0.44373431930886126,96.80256217604035
customer_arrival,848,12392.884794230828,0.0,-0.06016683169288013,-0.06016683169288013,96.74239534434747
survival,848,12408.74258870518,0.7321964061779689,0.0,0.7321964061779689,97.47459175052543
customer_arrival,849,12420.501329897015,0.0,-0.23517482383670185,-0.23517482383670185,97.23941692668873
survival,849,12426.984130450675,0.5739224417549943,0.0,0.5739224417549943,97.81333936844372
customer_arrival,850,12427.924001492374,0.0,-0.01879742083398396,-0.01879742083398396,97.79454194760973
survival,850,12430.007237872067,0.5072782571806231,0.0,0.5072782571806231,98.30182020479036
replacement,850,12430.007237872067,0.0,-1.5,-1.5,96.80182020479036
customer_arrival,851,12432.544407372434,0.0,-0.05074339000734662,-0.05074339000734662,96.75107681478302
survival,851,12438.093148458764,0.5342903594410287,0.0,0.5342903594410287,97.28536717422405
customer_arrival,852,12445.406639537689,0.0,-0.14626982157851398,-0.14626982157851398,97.13909735264554
survival,852,12458.911923847363,0.15513536058748814,0.0,0.15513536058748814,97.29423271323303
customer_arrival,853,12462.689724319174,0.0,-0.0755560094362113,-0.0755560094362113,97.21867670379682
survival,853,12467.896020396827,0.8368161841524842,0.0,0.8368161841524842,98.0554928879493
customer_arrival,854,12478.834914396139,0.0,-0.21877787998622775,-0.21877787998622775,97.83671500796306
survival,854,12485.778791563447,0.5244484199756375,0.0,0.5244484199756375,98.3611634279387
replacement,854,12485.778791563447,0.0,-1.5,-1.5,96.8611634279387
customer_arrival,855,12487.490307764541,0.0,-0.03423032402187836,-0.03423032402187836,96.82693310391683
survival,855,12500.056545944191,0.3714416256987437,0.0,0.3714416256987437,97.19837472961558
customer_arrival,856,12511.728582858956,0.0,-0.23344073829528722,-0.23344073829528722,96.9649339913203
survival,856,12517.4423481006,0.7478164076595579,0.0,0.7478164076595579,97.71275039897985
customer_arrival,857,12520.850807528017,0.0,-0.0681691885483619,-0.0681691885483619,97.64458121043148
failure,857,12539.110039702222,0.48644975212688946,-2.25,-1.7635502478731104,95.88103096255837
customer_arrival,858,12539.404684902482,0.0,-0.005892904005197095,-0.005892904005197095,95.87513805855318
survival,858,12560.332440361151,0.5145127731694146,0.0,0.5145127731694146,96.38965083172259
customer_arrival,859,12578.276817936705,0.0,-0.35888755151108065,-0.35888755151108065,96.03076328021152
survival,859,12611.674537414621,0.6585684687765087,0.0,0.6585684687765087,96.68933174898802
replacement,859,12611.674537414621,0.0,-1.5,-1.5,95.18933174898802
customer_arrival,860,12614.088823308884,0.0,-0.048285717885246465,-0.048285717885246465,95.14104603110277
failure,860,12645.399390672475,0.4779353660019985,-2.25,-1.7720646339980015,93.36898139710478
customer_arrival,861,12649.676064794317,0.0,-0.08553348243682944,-0.08553348243682944,93.28344791466795
survival,861,12655.429329011477,0.40916730009226343,0.0,0.40916730009226343,93.69261521476021
customer_arrival,862,12657.664306501194,0.0,-0.04469954979433334,-0.04469954979433334,93.64791566496588
survival,862,12659.57911785345,0.4269067006822943,0.0,0.4269067006822943,94.07482236564817
customer_arrival,863,12661.120565666519,0.0,-0.030828956261375877,-0.030828956261375877,94.0439934093868
survival,863,12687.518485429307,0.7223294945178687,0.0,0.7223294945178687,94.76632290390467
replacement,863,12687.518485429307,0.0,-1.5,-1.5,93.26632290390467
customer_arrival,864,12688.67308022105,0.0,-0.023091895834855682,-0.023091895834855682,93.24323100806981
survival,864,12695.972166868367,0.39885882434627234,0.0,0.39885882434627234,93.64208983241609
customer_arrival,865,12704.619584941518,0.0,-0.1729483614630065,-0.1729483614630065,93.46914147095309
survival,865,12719.303035597584,0.35498407660653575,0.0,0.35498407660653575,93.82412554755963
customer_arrival,866,12721.007762650905,0.0,-0.03409454106641609,-0.03409454106641609,93.79003100649322
survival,866,12721.793720400188,0.1922685091061178,0.0,0.1922685091061178,93.98229951559934
customer_arrival,867,12724.004596528965,0.0,-0.04421752257554033,-0.04421752257554033,93.9380819930238
survival,867,12734.419636965067,0.5411979243841656,0.0,0.5411979243841656,94.47927991740796
replacement,867,12734.419636965067,0.0,-1.5,-1.5,92.97927991740796
customer_arrival,868,12734.602196748614,0.0,-0.003651195670918902,-0.003651195670918902,92.97562872173705
survival,868,12744.372737034293,0.7226472032167447,0.0,0.7226472032167447,93.69827592495379
customer_arrival,869,12747.930228436746,0.0,-0.07114982804906937,-0.07114982804906937,93.62712609690472
survival,869,12747.952011275682,0.7591120674082363,0.0,0.7591120674082363,94.38623816431296
customer_arrival,870,12750.365886066686,0.0,-0.0482774958200668,-0.0482774958200668,94.33796066849288
survival,870,12769.778354471578,0.44936224865314545,0.0,0.44936224865314545,94.78732291714603
replacement,870,12769.778354471578,0.0,-1.5,-1.5,93.28732291714603
customer_arrival,871,12770.911189697415,0.0,-0.022656704516740504,-0.022656704516740504,93.2646662126293
failure,871,12788.921235402213,0.7791114144683982,-2.25,-1.4708885855316018,91.7937776270977
customer_arrival,872,12789.229609472968,0.0,-0.006167481415107588,-0.006167481415107588,91.78761014568259
survival,872,12790.422208485643,0.5253177307429826,0.0,0.5253177307429826,92.31292787642558
customer_arrival,873,12798.851468895058,0.0,-0.16858520818831538,-0.16858520818831538,92.14434266823726
survival,873,12807.381112313513,0.5775141479506818,0.0,0.5775141479506818,92.72185681618794
customer_arrival,874,12815.117865611384,0.0,-0.15473506595742312,-0.15473506595742312,92.56712175023051
survival,874,12822.355635047612,0.5837066417440215,0.0,0.5837066417440215,93.15082839197453
customer_arrival,875,12829.006503317314,0.0,-0.13301736539405734,-0.13301736539405734,93.01781102658047
survival,875,12830.600914888731,0.6518879965032987,0.0,0.6518879965032987,93.66969902308378
customer_arrival,876,12832.004733034684,0.0,-0.028076362919038478,-0.028076362919038478,93.64162266016474
survival,876,12834.61955354561,0.8146744656398482,0.0,0.8146744656398482,94.4562971258046
replacement,876,12834.61955354561,0.0,-1.5,-1.5,92.9562971258046
customer_arrival,877,12837.37974289208,0.0,-0.055203786929402386,-0.055203786929402386,92.9010933388752
survival,877,12838.652824261824,0.6339477856960833,0.0,0.6339477856960833,93.53504112457128
customer_arrival,878,12852.062805018291,0.0,-0.2681996151293363,-0.2681996151293363,93.26684150944195
survival,878,12856.962457569427,0.5123273689831744,0.0,0.5123273689831744,93.77916887842512
customer_arrival,879,12857.227911142385,0.0,-0.005309071459148891,-0.005309071459148891,93.77385980696597
survival,879,12864.784299525885,0.45495710192407557,0.0,0.45495710192407557,94.22881690889005
customer_arrival,880,12866.082699576815,0.0,-0.025968001018582498,-0.025968001018582498,94.20284890787147
survival,880,12888.618707526964,0.5625552387708632,0.0,0.5625552387708632,94.76540414664234
replacement,880,12888.618707526964,0.0,-1.5,-1.5,93.26540414664234
customer_arrival,881,12894.583145154784,0.0,-0.11928875255640314,-0.11928875255640314,93.14611539408594
survival,881,12905.011325449681,0.7177351821288711,0.0,0.7177351821288711,93.86385057621482
customer_arrival,882,12909.455804562489,0.0,-0.08888958225615883,-0.08888958225615883,93.77496099395866
survival,882,12919.065357763218,0.3654929168752479,0.0,0.3654929168752479,94.14045391083391
customer_arrival,883,12922.322970803725,0.0,-0.06515226081013967,-0.06515226081013967,94.07530165002377
survival,883,12931.937650358877,0.572434104895245,0.0,0.572434104895245,94.64773575491903
replacement,883,12931.937650358877,0.0,-1.5,-1.5,93.14773575491903
customer_arrival,884,12932.275511330146,0.0,-0.006757219425363077,-0.006757219425363077,93.14097853549366
survival,884,12943.634126372179,0.7676627153406507,0.0,0.7676627153406507,93.90864125083431
customer_arrival,885,12949.82305753395,0.0,-0.12377862323539636,-0.12377862323539636,93.78486262759891
survival,885,12949.97352379423,0.853553883372773,0.0,0.853553883372773,94.63841651097168
customer_arrival,886,12955.108903249167,0.0,-0.10270758909874804,-0.10270758909874804,94.53570892187294
survival,886,12957.294594236648,0.6228224945150493,0.0,0.6228224945150493,95.15853141638799
customer_arrival,887,12957.403224765689,0.0,-0.0021726105808025035,-0.0021726105808025035,95.15635880580719
survival,887,12962.218641635525,0.5265437713898276,0.0,0.5265437713898276,95.68290257719701
customer_arrival,888,12962.659194166967,0.0,-0.008811050628823326,-0.008811050628823326,95.67409152656819
shutdown,888,12962.659194166967,0.0,0.0,0.0,95.67409152656819
customer_arrival,888,12976.654660591335,0.0,-0.2799093284873563,-0.2799093284873563,95.39418219808084
shutdown,888,12976.654660591335,0.0,0.0,0.0,95.39418219808084
customer_arrival,888,12977.59902291363,0.0,-0.018887246445881772,-0.018887246445881772,95.37529495163496
survival,888,12980.036670172027,0.5814569571867947,0.0,0.5814569571867947,95.95675190882174
replacement,888,12980.036670172027,0.0,-1.5,-1.5,94.45675190882174
customer_arrival,889,12980.698539484045,0.0,-0.013237386240349478,-0.013237386240349478,94.4435145225814
survival,889,12984.478068967845,0.8423706447546165,0.0,0.8423706447546165,95.285885167336
customer_arrival,890,12986.353721899603,0.0,-0.03751305863516004,-0.03751305863516004,95.24837210870085
survival,890,12991.595823588194,0.5337462750593971,0.0,0.5337462750593971,95.78211838376025
customer_arrival,891,12998.476710305287,0.0,-0.1376177343418676,-0.1376177343418676,95.64450064941838
survival,891,13020.829785747435,0.4753918748589897,0.0,0.4753918748589897,96.11989252427736
replacement,891,13020.829785747435,0.0,-1.5,-1.5,94.61989252427736
customer_arrival,892,13021.517386458221,0.0,-0.013752014215728345,-0.013752014215728345,94.60614051006164
survival,892,13022.180159899066,0.43468805479463773,0.0,0.43468805479463773,95.04082856485627
customer_arrival,893,13022.491804825197,0.0,-0.006232898522599604,-0.006232898522599604,95.03459566633367
survival,893,13026.743259301145,0.4630126086365354,0.0,0.4630126086365354,95.4976082749702
customer_arrival,894,13034.799813229583,0.0,-0.16113107856875078,-0.16113107856875078,95.33647719640145
survival,894,13049.32481359111,0.5425015282377741,0.0,0.5425015282377741,95.87897872463923
customer_arrival,895,13050.415322494975,0.0,-0.021810178077271133,-0.021810178077271133,95.85716854656195
survival,895,13073.935675190556,0.5475452059060005,0.0,0.5475452059060005,96.40471375246796
replacement,895,13073.935675190556,0.0,-1.5,-1.5,94.90471375246796
customer_arrival,896,13074.77459647006,0.0,-0.016778425590092228,-0.016778425590092228,94.88793532687787
survival,896,13093.595738265336,0.7364823533663377,0.0,0.7364823533663377,95.6244176802442
customer_arrival,897,13096.328022476211,0.0,-0.054645684217508254,-0.054645684217508254,95.5697719960267
survival,897,13098.661332600293,0.528462000312988,0.0,0.528462000312988,96.09823399633969
customer_arrival,898,13099.920948815885,0.0,-0.025192324311822098,-0.025192324311822098,96.07304167202787
survival,898,13106.150889947816,0.6826695842600736,0.0,0.6826695842600736,96.75571125628794
replacement,898,13106.150889947816,0.0,-1.5,-1.5,95.25571125628794
customer_arrival,899,13112.511813347279,0.0,-0.12721846798926198,-0.12721846798926198,95.12849278829867
survival,899,13115.987431158825,0.7526548531462711,0.0,0.7526548531462711,95.88114764144494
customer_arrival,900,13116.329928816585,0.0,-0.0068499531552117755,-0.0068499531552117755,95.87429768828973
survival,900,13126.651310762612,0.3454152642728385,0.0,0.3454152642728385,96.21971295256257
customer_arrival,901,13139.102034131827,0.0,-0.24901446738427715,-0.24901446738427715,95.9706984851783
survival,901,13148.20976526501,0.3963617508264502,0.0,0.3963617508264502,96.36706023600475
customer_arrival,902,13152.695649101184,0.0,-0.08971767672348337,-0.08971767672348337,96.27734255928127
survival,902,13157.126789336719,0.6169246135896567,0.0,0.6169246135896567,96.89426717287093
replacement,902,13157.126789336719,0.0,-1.5,-1.5,95.39426717287093
customer_arrival,903,13158.214047663028,0.0,-0.02174516652618316,-0.02174516652618316,95.37252200634474
survival,903,13166.948574826369,0.532682814256896,0.0,0.532682814256896,95.90520482060164
customer_arrival,904,13167.890911923665,0.0,-0.018846741945915128,-0.018846741945915128,95.88635807865572
survival,904,13181.580861988292,0.4644329318611604,0.0,0.4644329318611604,96.35079101051687
customer_arrival,905,13193.82329864397,0.0,-0.24484873311358812,-0.24484873311358812,96.10594227740329
survival,905,13200.361843352617,0.3233500527285096,0.0,0.3233500527285096,96.4292923301318
replacement,905,13200.361843352617,0.0,-1.5,-1.5,94.9292923301318
customer_arrival,906,13211.60350021663,0.0,-0.22483313728027474,-0.22483313728027474,94.70445919285153
survival,906,13211.995602459121,0.769438989009093,0.0,0.769438989009093,95.47389818186062
customer_arrival,907,13215.07239260679,0.0,-0.06153580295337542,-0.06153580295337542,95.41236237890725
survival,907,13222.002292005074,0.6538378302896073,0.0,0.6538378302896073,96.06620020919685
customer_arrival,908,13228.023499000721,0.0,-0.12042413991295015,-0.12042413991295015,95.9457760692839
survival,908,13240.58150702599,0.7824523923914585,0.0,0.7824523923914585,96.72822846167536
customer_arrival,909,13241.072820145231,0.0,-0.00982626238483008,-0.00982626238483008,96.71840219929052
shutdown,909,13241.072820145231,0.0,0.0,0.0,96.71840219929052
customer_arrival,909,13244.078398140826,0.0,-0.060111559911910695,-0.060111559911910695,96.6582906393786
survival,909,13247.896994791374,0.4500238694002455,0.0,0.4500238694002455,97.10831450877885
replacement,909,13247.896994791374,0.0,-1.5,-1.5,95.60831450877885
customer_arrival,910,13251.043981510396,0.0,-0.06293973438046241,-0.06293973438046241,95.54537477439838
survival,910,13254.923411875885,0.44791298066398577,0.0,0.44791298066398577,95.99328775506237
customer_arrival,911,13260.583052502821,0.0,-0.11319281253872415,-0.11319281253872415,95.88009494252364
survival,911,13282.216296060253,0.4733008019052336,0.0,0.4733008019052336,96.35339574442888
customer_arrival,912,13282.529663728792,0.0,-0.006267353370784945,-0.006267353370784945,96.34712839105809
survival,912,13286.293135964932,0.40221609813094555,0.0,0.40221609813094555,96.74934448918904
replacement,912,13286.293135964932,0.0,-1.5,-1.5,95.24934448918904
customer_arrival,913,13314.836773493473,0.0,-0.5708727505707998,-0.5708727505707998,94.67847173861824
survival,913,13318.677997905857,0.567497090920748,0.0,0.567497090920748,95.245968829539
customer_arrival,914,13320.064916961543,0.0,-0.027738381113703164,-0.027738381113703164,95.21823044842529
survival,914,13324.569091751122,0.35376721155928054,0.0,0.35376721155928054,95.57199765998458
customer_arrival,915,13331.560633390482,0.0,-0.13983083278717742,-0.13983083278717742,95.43216682719739
survival,915,13333.868827765766,0.4753298001860015,0.0,0.4753298001860015,95.9074966273834
customer_arrival,916,13334.317360302408,0.0,-0.008970650732858219,-0.008970650732858219,95.89852597665053
survival,916,13348.313238213428,0.6750468135514212,0.0,0.6750468135514212,96.57357279020195
replacement,916,13348.313238213428,0.0,-1.5,-1.5,95.07357279020195
customer_arrival,917,13357.57951064389,0.0,-0.18532544860924233,-0.18532544860924233,94.8882473415927
survival,917,13361.005278481261,0.7403434929573656,0.0,0.7403434929573656,95.62859083455007
customer_arrival,918,13366.111024803111,0.0,-0.10211492643700566,-0.10211492643700566,95.52647590811306
survival,918,13377.725365274326,0.5725251858689648,0.0,0.5725251858689648,96.09900109398203
customer_arrival,919,13387.757781786377,0.0,-0.20064833024103043,-0.20064833024103043,95.89835276374099
survival,919,13388.390762107909,0.20127253300556278,0.0,0.20127253300556278,96.09962529674655
customer_arrival,920,13388.669726857293,0.0,-0.005579294987705847,-0.005579294987705847,96.09404600175884
survival,920,13418.602156224018,0.6519772791065601,0.0,0.6519772791065601,96.7460232808654
replacement,920,13418.602156224018,0.0,-1.5,-1.5,95.2460232808654
customer_arrival,921,13421.350645898698,0.0,-0.05496979349358822,-0.05496979349358822,95.19105348737182
survival,921,13430.317864900908,0.5559966810324174,0.0,0.5559966810324174,95.74705016840423
customer_arrival,922,13432.183813763928,0.0,-0.037318977260408455,-0.037318977260408455,95.70973119114382
survival,922,13435.075720302304,0.4503428019898795,0.0,0.4503428019898795,96.1600739931337
customer_arrival,923,13438.626702737776,0.0,-0.07101964870945433,-0.07101964870945433,96.08905434442424
survival,923,13445.212496468337,0.7103897470726467,0.0,0.7103897470726467,96.7994440914969
customer_arrival,924,13450.611936810425,0.0,-0.10798880684175158,-0.10798880684175158,96.69145528465515
survival,924,13465.785152630997,0.3406740967322184,0.0,0.3406740967322184,97.03212938138736
replacement,924,13465.785152630997,0.0,-1.5,-1.5,95.53212938138736
customer_arrival,925,13466.045008016074,0.0,-0.0051971077015247995,-0.0051971077015247995,95.52693227368584
survival,925,13466.650294470059,0.47156271551249174,0.0,0.47156271551249174,95.99849498919833
customer_arrival,926,13473.71194963085,0.0,-0.14123310321581353,-0.14123310321581353,95.85726188598252
survival,926,13478.202517987836,0.5353838766057382,0.0,0.5353838766057382,96.39264576258826
customer_arrival,927,13503.715009344234,0.0,-0.5102498271279382,-0.5102498271279382,95.88239593546032
survival,927,13506.303033220738,0.8321967015333221,0.0,0.8321967015333221,96.71459263699364
customer_arrival,928,13510.516586602025,0.0,-0.08427106762574182,-0.08427106762574182,96.63032156936791
survival,928,13557.011040454263,0.8179032740224933,0.0,0.8179032740224933,97.4482248433904
replacement,928,13557.011040454263,0.0,-1.5,-1.5,95.9482248433904
customer_arrival,929,13558.15969427545,0.0,-0.022973076423745072,-0.022973076423745072,95.92525176696667
survival,929,13559.076715100715,0.48715386278983536,0.0,0.48715386278983536,96.4124056297565
customer_arrival,930,13561.15720512637,0.0,-0.04160980051311292,-0.04160980051311292,96.37079582924339
survival,930,13573.64938251485,0.34225702565685096,0.0,0.34225702565685096,96.71305285490024
customer_arrival,931,13574.946552867723,0.0,-0.02594340705746178,-0.02594340705746178,96.68710944784277
survival,931,13580.478582426422,0.316568163102308,0.0,0.316568163102308,97.00367761094508
customer_arrival,932,13602.416754662549,0.0,-0.4387634447225356,-0.4387634447225356,96.56491416622254
survival,932,13603.096100890409,0.4436455201854904,0.0,0.4436455201854904,97.00855968640802
customer_arrival,933,13607.962913745503,0.0,-0.09733625710188029,-0.09733625710188029,96.91122342930613
survival,933,13624.401406559962,0.4936902139873389,0.0,0.4936902139873389,97.40491364329347
replacement,933,13624.401406559962,0.0,-1.5,-1.5,95.90491364329347
customer_arrival,934,13626.952791392045,0.0,-0.05102769664166702,-0.05102769664166702,95.8538859466518
survival,934,13627.58972531663,0.4395783741145111,0.0,0.4395783741145111,96.29346432076632
customer_arrival,935,13640.045931377543,0.0,-0.24912412121825647,-0.24912412121825647,96.04434019954806
survival,935,13644.733755069941,0.6616274137282251,0.0,0.6616274137282251,96.70596761327629
customer_arrival,936,13645.086693132032,0.0,-0.007058761241814431,-0.007058761241814431,96.69890885203448
survival,936,13661.8588686889,0.7393727955897009,0.0,0.7393727955897009,97.43828164762418
customer_arrival,937,13664.027201392988,0.0,-0.04336665408177592,-0.04336665408177592,97.3949149935424
survival,937,13677.582318562023,0.4831382177719333,0.0,0.4831382177719333,97.87805321131434
replacement,937,13677.582318562023,0.0,-1.5,-1.5,96.37805321131434
customer_arrival,938,13679.418010077428,0.0,-0.03671383030812013,-0.03671383030812013,96.34133938100622
survival,938,13681.393021462063,0.4895258152862885,0.0,0.4895258152862885,96.8308651962925
customer_arrival,939,13688.35207242541,0.0,-0.13918101926694806,-0.13918101926694806,96.69168417702556
survival,939,13689.264438567014,0.6029605098248219,0.0,0.6029605098248219,97.29464468685039
customer_arrival,940,13691.61483435423,0.0,-0.04700791574432373,-0.04700791574432373,97.24763677110606
survival,940,13701.025966916337,0.5053031813605467,0.0,0.5053031813605467,97.7529399524666
customer_arrival,941,13705.03878709711,0.0,-0.08025640361547103,-0.08025640361547103,97.67268354885114
failure,941,13718.614073236187,0.5329551066558479,-2.25,-1.717044893344152,95.95563865550699
customer_arrival,942,13719.415339126374,0.0,-0.01602531780373666,-0.01602531780373666,95.93961333770325
survival,942,13727.26458318471,0.527628413764546,0.0,0.527628413764546,96.4672417514678
customer_arrival,943,13730.62668990291,0.0,-0.06724213436402257,-0.06724213436402257,96.39999961710377
survival,943,13743.399210109565,0.6550325982395192,0.0,0.6550325982395192,97.05503221534329
customer_arrival,944,13750.444830808921,0.0,-0.14091241398714713,-0.14091241398714713,96.91411980135614
survival,944,13751.914086913406,0.7061482964975039,0.0,0.7061482964975039,97.62026809785364
customer_arrival,945,13752.707835405337,0.0,-0.015874969838626348,-0.015874969838626348,97.60439312801502
shutdown,945,13752.707835405337,0.0,0.0,0.0,97.60439312801502
customer_arrival,945,13761.71644485766,0.0,-0.18017218904647458,-0.18017218904647458,97.42422093896855
shutdown,945,13761.71644485766,0.0,0.0,0.0,97.42422093896855
customer_arrival,945,13762.12412142763,0.0,-0.008153531399400742,-0.008153531399400742,97.41606740756914
shutdown,945,13762.12412142763,0.0,0.0,0.0,97.41606740756914
customer_arrival,945,13763.437880380552,0.0,-0.02627517905841636,-0.02627517905841636,97.38979222851073
survival,945,13768.246124963262,0.7050039910690925,0.0,0.7050039910690925,98.09479621957982
replacement,945,13768.246124963262,0.0,-1.5,-1.5,96.59479621957982
customer_arrival,946,13771.439476884301,0.0,-0.06386703842078463,-0.06386703842078463,96.53092918115904
survival,946,13780.996559922085,0.5374479426791928,0.0,0.5374479426791928,97.06837712383823
customer_arrival,947,13782.605285192065,0.0,-0.03217450539961588,-0.03217450539961588,97.03620261843862
survival,947,13790.983509359945,0.5527748401147373,0.0,0.5527748401147373,97.58897745855336
